Source,Target,Weight
125,518,0.7474558037210521
125,487,0.7234083377557788
125,480,0.7148146464186338
125,444,0.7329459415638648
125,440,0.711267658752521
125,439,0.7497880605183171
125,421,0.6924705759379162
125,418,0.729161134414078
125,404,0.6903092500294793
125,344,0.723059863675833
125,327,0.7300547274547208
125,312,0.7222272245323414
125,307,0.7348978488708313
125,289,0.7487350960080335
125,284,0.6861194675835779
125,283,0.7481526302428281
125,261,0.7417809638122882
125,253,0.7365147343091072
125,241,0.7355339310647682
125,239,0.7371494132787223
125,234,0.7291159403215649
125,228,0.7138802778126023
125,223,0.7483866348355233
125,197,0.7110549103152061
125,183,0.7423591834489575
125,179,0.7334534710897582
125,155,0.7303189353843397
125,135,0.729587425252446
126,839,0.7484100290601189
126,625,0.7264542370167664
126,490,0.7377559504388655
126,480,0.7309192204278814
126,404,0.7473480370405909
126,284,0.6950284718209678
126,204,0.7499046109720398
126,179,0.7248029332158189
127,869,0.7485322465348349
127,858,0.747989497662075
127,682,0.7423594558699087
127,660,0.7138924595157955
127,598,0.7322267517432743
127,487,0.7460986240420815
127,481,0.7128111684242332
127,446,0.749252104829734
127,424,0.7397197090250685
127,421,0.7374741850347781
127,284,0.7478570542434322
127,271,0.7473533562894117
127,202,0.7379319046502051
127,130,0.7485730457300643
128,480,0.7340299486149217
128,440,0.7424653694920219
128,421,0.7222681525480893
128,404,0.7492450802692558
128,284,0.7173558002380985
128,155,0.7430366294968562
129,943,0.7150219118645291
129,901,0.7480530672577042
129,848,0.7079950169641424
129,719,0.7389668624236712
129,709,0.7476491034155526
129,674,0.7241216300269959
129,588,0.7430834951949401
129,553,0.7292564202045968
129,480,0.7483242582388827
129,440,0.706849425746616
129,421,0.7192549625553731
129,404,0.7098357394630621
129,374,0.7335058147591851
129,344,0.7056214067455822
129,324,0.7381124676422193
129,284,0.6890988205772387
129,271,0.7225322395733358
129,234,0.7352714458481902
129,230,0.74559752815224
129,201,0.746690799409527
129,179,0.7380618806177224
130,997,0.7483551129619676
130,995,0.7201431849681006
130,987,0.7290810465611066
130,986,0.7455990694236028
130,979,0.7304643563475869
130,969,0.7353163377949239
130,966,0.7374566887782622
130,961,0.7155593205653427
130,958,0.7403850207963782
130,957,0.687041027827819
130,952,0.6946010150731611
130,943,0.6900749934710476
130,940,0.7114232252586954
130,939,0.7460026123269834
130,937,0.6899832588638641
130,933,0.7254791812801639
130,927,0.7473983287502154
130,923,0.7416238820930565
130,884,0.7426757005252544
130,867,0.7002854300229806
130,864,0.7449766484373268
130,863,0.7293715250282458
130,856,0.7495299741520225
130,855,0.7159891544147419
130,848,0.6715851499354282
130,844,0.7450364806178179
130,842,0.7019876932748597
130,838,0.689070669842452
130,831,0.6968453511842457
130,822,0.6701817932732713
130,821,0.7028723609734889
130,811,0.7169019509611291
130,809,0.709666314001363
130,807,0.7451721697300503
130,804,0.732656878656664
130,793,0.7442182210254877
130,791,0.7010206750777722
130,787,0.7293165319354526
130,770,0.7316316526170645
130,767,0.7121749956825686
130,758,0.7230596304614998
130,753,0.7059937908292057
130,744,0.7120727756789651
130,739,0.715264967830473
130,733,0.7360003726438274
130,728,0.7367610642396258
130,723,0.7314823113933039
130,713,0.7027238586891158
130,686,0.6579427441172307
130,674,0.7034685340905109
130,663,0.7291528030543308
130,662,0.7435808575744247
130,652,0.7464762125280296
130,629,0.7289047905444614
130,623,0.7411789321820699
130,622,0.715451736657402
130,619,0.7115030526441857
130,618,0.7457586184537539
130,612,0.7483081324137656
130,609,0.7071010901614664
130,600,0.7025558782888857
130,594,0.7303720290721403
130,588,0.7466065300180309
130,587,0.7447313173345622
130,581,0.724516351651862
130,580,0.7176912374225691
130,567,0.6936490376195723
130,563,0.7279465393952445
130,553,0.7434812784280579
130,551,0.7218117034991137
130,550,0.7424869702097864
130,531,0.7493229034168198
130,505,0.6846214819215225
130,497,0.7176774262164934
130,492,0.7452428473001337
130,472,0.7260371352649511
130,462,0.7444704875298283
130,460,0.7124694668883348
130,458,0.7214431678049683
130,444,0.6809286326385031
130,443,0.7441261280907517
130,440,0.7347880584528595
130,439,0.720774869759386
130,423,0.7299733992681073
130,421,0.6664028672905388
130,417,0.7313000521636432
130,409,0.7443584239593319
130,404,0.6813768572874722
130,387,0.7277221946460186
130,379,0.7438604183061825
130,378,0.729111256263856
130,374,0.7171628406019448
130,361,0.7255564307273318
130,352,0.6771870328304024
130,345,0.7072591713568728
130,343,0.7374214594193917
130,341,0.7132249055844649
130,337,0.701394712775892
130,327,0.7454294130004416
130,312,0.7089018690275208
130,309,0.6658671090541703
130,308,0.6929865746295977
130,307,0.7032937534862198
130,298,0.7084370315965801
130,294,0.740261423814826
130,291,0.7458416151172915
130,287,0.7182078916127432
130,286,0.7246641972915518
130,284,0.6411287221729205
130,282,0.7066776248419311
130,279,0.7109351897145916
130,270,0.7313495369018351
130,267,0.7451445515551686
130,266,0.7474446309840859
130,254,0.7422503428778175
130,239,0.7163514836327057
130,234,0.7220406188828847
130,230,0.7336337179245549
130,228,0.6865110729710348
130,226,0.7221705101115002
130,225,0.7281274781706579
130,223,0.7197627074543986
130,221,0.7294276624378706
130,219,0.7108813276024806
130,212,0.7090772788774987
130,209,0.7366750874692497
130,197,0.7384643249695111
130,194,0.7113514139762769
130,187,0.7274689888232224
130,185,0.7477665162121931
130,183,0.7043920784488784
130,181,0.748786722401713
130,179,0.6844239903031724
130,175,0.7245066990511391
130,167,0.7085860295019203
130,160,0.7248146610381915
130,155,0.7462879265237552
130,146,0.6759831042379447
130,139,0.7451715623784883
130,135,0.7345486481381719
131,997,0.745355697274034
131,995,0.7473976679082197
131,994,0.7213545050942569
131,989,0.7357023870490338
131,978,0.7463887615106326
131,947,0.7324788171757239
131,943,0.6704183574691146
131,940,0.7353888771626685
131,928,0.7437840426747109
131,927,0.7213367088048348
131,895,0.7492162978473884
131,880,0.7433211193726428
131,878,0.7103812311256635
131,871,0.7119767235321257
131,853,0.7498223643886796
131,848,0.6917095930436828
131,844,0.7003392330100717
131,839,0.7291940550533758
131,816,0.7144354394958462
131,789,0.7480250704475132
131,763,0.7268605194111396
131,674,0.7272877198603935
131,669,0.7252130641515233
131,663,0.714635715754471
131,650,0.7148593338473574
131,625,0.7330935642011013
131,600,0.7135413182621159
131,532,0.747391237675987
131,505,0.7372877799829596
131,481,0.7466893967737609
131,480,0.7350033598604343
131,469,0.7314632793254771
131,443,0.7228966463070151
131,440,0.6898461582919286
131,438,0.7163181383417863
131,425,0.7428072005401491
131,423,0.7080002474066187
131,421,0.6881843541276211
131,417,0.7078807226058842
131,404,0.7302198218615593
131,379,0.7413429284505263
131,374,0.7427845916923943
131,373,0.7458930893994334
131,298,0.7317931304707982
131,284,0.6610668613003615
131,271,0.7285168012236638
131,258,0.7348154556538862
131,253,0.7317166052656305
131,239,0.7448421080189545
131,234,0.729875485156709
131,233,0.7189956735996608
131,230,0.7239677817019317
131,219,0.731844671190548
131,201,0.7210765596466879
131,197,0.7459842936315938
131,181,0.7350302883074598
131,179,0.7012288523995589
131,160,0.7238717799179074
132,986,0.7485766438279906
132,960,0.7343649820780972
132,943,0.7174753431978882
132,937,0.7405747801211329
132,915,0.7491701081426625
132,870,0.6997279958481476
132,863,0.7418012583809817
132,848,0.7454992057743275
132,839,0.7386857053495309
132,826,0.722218301461069
132,799,0.7164320601403964
132,778,0.7071957576319818
132,763,0.7370084229932972
132,735,0.72524334987644
132,716,0.7441292542164011
132,715,0.7218892457306985
132,684,0.70941228557192
132,625,0.7450065578409184
132,592,0.71551018888535
132,529,0.7357120578250111
132,485,0.7269082158387707
132,480,0.6900936806182482
132,478,0.7194129098315653
132,475,0.7411191502151884
132,442,0.7490801435750655
132,440,0.7198151133994268
132,423,0.7315194188365947
132,421,0.6982634226695253
132,396,0.7238654906510255
132,376,0.7319860623674079
132,341,0.7042139264984348
132,298,0.7244023716165591
132,284,0.6744818083871932
132,283,0.7149459184801312
132,279,0.7428508068599906
132,276,0.7489479912558502
132,241,0.7325475956424348
132,228,0.6982102875311973
132,224,0.7393735308091212
132,197,0.734878900247965
132,182,0.7331358090200975
132,167,0.7441654321273451
132,160,0.7399894201910165
132,146,0.7301896925140354
132,135,0.7065739315677779
133,404,0.7304511064645696
133,284,0.7199958548195154
134,997,0.7423108652430566
134,987,0.7100598987360649
134,978,0.7479870366491962
134,960,0.7280303133025621
134,959,0.7430323274670987
134,952,0.7346433810784909
134,947,0.7484580583216617
134,946,0.7426945066454859
134,943,0.7162081598686535
134,942,0.728042739167698
134,937,0.7481900972358445
134,924,0.7351841362769868
134,921,0.7499662481027106
134,914,0.7338755459449647
134,911,0.7386420657814052
134,907,0.7454639876976386
134,901,0.7357129951531459
134,900,0.7166948121073955
134,896,0.7497528022951689
134,882,0.7401782365738304
134,874,0.7455340294096278
134,867,0.7340207413661188
134,861,0.7383412978889923
134,855,0.6978091549773715
134,848,0.6838246606494833
134,842,0.7408814591161852
134,839,0.720412620557348
134,837,0.7269933992709627
134,831,0.7366993407793184
134,816,0.7478989413036862
134,803,0.7131437398744083
134,802,0.6890886428193715
134,799,0.7271004255293326
134,790,0.7479746085826275
134,763,0.7195376101939696
134,754,0.7396912408034034
134,753,0.7381733431012054
134,739,0.7485649274416304
134,732,0.739816307592456
134,719,0.7277999713138567
134,717,0.7219030674961828
134,709,0.7346719786245302
134,686,0.7258573278913304
134,674,0.7037920204506494
134,669,0.7455366026701922
134,668,0.7442170679926453
134,663,0.724745147112414
134,650,0.7417662552320595
134,644,0.74779003147544
134,643,0.667859202355802
134,623,0.7430596259501348
134,620,0.7171211260571685
134,619,0.7032861520300607
134,618,0.7386211397493935
134,612,0.7325506763683572
134,594,0.6925616916075934
134,593,0.7411693818995225
134,589,0.7283290532710658
134,588,0.6904133990756156
134,587,0.7484611231071674
134,565,0.7216292428945994
134,557,0.7004504922249611
134,553,0.666225976947016
134,532,0.7357547432096577
134,521,0.720940465806756
134,483,0.7234608700931778
134,480,0.6561681416692393
134,460,0.7110917893039994
134,458,0.7272862033534038
134,444,0.7126930691923001
134,443,0.7240592932284359
134,440,0.6584547123492472
134,439,0.7341697239136588
134,437,0.7374553151822596
134,427,0.747242938429372
134,425,0.7148170397689536
134,421,0.6796150822244055
134,417,0.7425345418279639
134,404,0.6600061351840556
134,393,0.7360138880968056
134,385,0.7447296336929832
134,383,0.7412276431597971
134,374,0.7367097960396234
134,373,0.7269827473871329
134,365,0.7458642366130479
134,344,0.696456960505195
134,341,0.6611979750002419
134,340,0.7445118543294605
134,339,0.7397812337428347
134,337,0.7364787595628101
134,328,0.7438044743581619
134,322,0.7441083391705469
134,321,0.7260714849784584
134,319,0.7484098066225515
134,312,0.7406738303208528
134,304,0.7362990839341389
134,287,0.7466711463019435
134,284,0.6518818773385903
134,274,0.7366130468712622
134,271,0.7199492006161085
134,270,0.7330618196111977
134,261,0.7181279839280486
134,253,0.7159877322290202
134,246,0.7392491755879941
134,241,0.727197703459062
134,234,0.7212116252835139
134,223,0.7153983806643517
134,221,0.7143529999672964
134,219,0.7386603934667049
134,204,0.7211452340273802
134,201,0.7371645177496445
134,197,0.7164870006780539
134,187,0.6854646442431216
134,183,0.7149261331341807
134,180,0.718285133487697
134,179,0.7056561105455463
134,175,0.7019520399126541
134,155,0.7203454273182288
134,150,0.7440035844804962
134,135,0.6949321769111609
135,997,0.7230277497800714
135,994,0.7274189216931956
135,993,0.7108782112066764
135,991,0.7066134739861503
135,981,0.7412417528998038
135,976,0.7422316940778775
135,970,0.7182964702197443
135,957,0.7107440244279362
135,954,0.7448046096833947
135,950,0.7469936041225994
135,945,0.7323299991871092
135,939,0.7233963964685987
135,934,0.7314841378495704
135,928,0.7160917031229235
135,921,0.7377693080112453
135,917,0.7480892865844021
135,915,0.6820988563736922
135,909,0.7426216995737069
135,907,0.7160550333471631
135,901,0.7498141217445033
135,899,0.7446091132350814
135,898,0.733280223565626
135,893,0.7307428549858078
135,886,0.7413599084674635
135,883,0.7042061311340079
135,881,0.7395812687152263
135,880,0.7373822489593963
135,879,0.679716896474327
135,877,0.7042217365718966
135,875,0.7420734757971235
135,873,0.7461770690407072
135,870,0.7178550106368602
135,869,0.7416765975936549
135,863,0.7105441516374424
135,858,0.6828491591214179
135,854,0.7018814414739285
135,848,0.7369137108133814
135,847,0.7333813712581759
135,844,0.7223191172268231
135,843,0.735331234752652
135,838,0.6966497813779001
135,836,0.705351640498519
135,834,0.7015992328489418
135,826,0.7370910518734085
135,825,0.740050399243485
135,813,0.7388872432195066
135,811,0.7142701815160122
135,810,0.7245769151301961
135,809,0.7394701063786927
135,808,0.7339754706813189
135,794,0.740155209642531
135,793,0.7288066490365945
135,789,0.7110989146806881
135,788,0.6875763156189719
135,787,0.7473586408712062
135,783,0.7090349572337554
135,782,0.7070123523741499
135,777,0.7247886387240025
135,772,0.7401140549586357
135,769,0.7347054355080372
135,767,0.6987145110288032
135,761,0.7311206739347893
135,756,0.71038555437203
135,750,0.6840987356072973
135,748,0.7118069921578093
135,743,0.7321516874932725
135,734,0.7071700661440135
135,731,0.7441884233948749
135,729,0.7456801793363909
135,726,0.6886901758355146
135,724,0.748686757562286
135,720,0.6947083139150771
135,719,0.6951067756681902
135,716,0.745905417238952
135,710,0.7098115559066273
135,708,0.7271461652579553
135,701,0.7398235931094836
135,699,0.7055687147976328
135,696,0.7187013805925856
135,694,0.7171962356093988
135,692,0.7475635820574283
135,690,0.7455014372936423
135,684,0.7330766684836314
135,674,0.6763197908304838
135,669,0.7425658158877527
135,663,0.743950297303965
135,662,0.7227700516061076
135,653,0.694074605487734
135,651,0.7433758549010757
135,650,0.7122229087495667
135,630,0.7341160094249821
135,629,0.7123427924962553
135,628,0.7384584359659235
135,625,0.7041263832237915
135,621,0.7304943636550383
135,607,0.7177964812115446
135,602,0.7269827806721544
135,598,0.6703916729342698
135,590,0.7440064501118628
135,587,0.7337619635769709
135,577,0.711027256115991
135,576,0.7390334397696786
135,574,0.6979923760257079
135,571,0.7046984581514171
135,569,0.7151668043470187
135,567,0.6744811042152767
135,566,0.7043678087800915
135,564,0.7466694181309981
135,558,0.7293961026586565
135,556,0.7421808532976976
135,552,0.7246909168947961
135,549,0.743850835521557
135,547,0.7457374232276894
135,545,0.6880892199054999
135,538,0.6757842812206427
135,531,0.6861336480406753
135,529,0.7188681115889979
135,528,0.7206575740007277
135,527,0.7254976206065027
135,525,0.7356380537542018
135,522,0.7228293334187644
135,511,0.6962683894100831
135,506,0.7424930092899219
135,490,0.7276849904635045
135,489,0.721263161227121
135,487,0.7018461750352377
135,486,0.7066372710700458
135,484,0.720857401133689
135,482,0.7332614340150962
135,472,0.7333185611644998
135,468,0.7334434366344906
135,467,0.6935227939246201
135,464,0.7419086852199629
135,462,0.7154660232242631
135,454,0.7353084192195078
135,448,0.7404273770304487
135,446,0.72582271504429
135,443,0.7204917621560291
135,441,0.7299219992927491
135,422,0.6909715155786339
135,421,0.7353470231997458
135,415,0.7125938601900808
135,414,0.7264152336413328
135,405,0.7299816823166245
135,404,0.6418101503774092
135,403,0.7435876479459976
135,399,0.7310163644280645
135,389,0.7173530166852925
135,384,0.7426471549547953
135,378,0.733591373833965
135,377,0.7374001199755154
135,374,0.7476333675116468
135,370,0.7423762167751556
135,369,0.7391841613195614
135,364,0.7311743080218062
135,363,0.744750801083641
135,362,0.7441992437808783
135,358,0.7355069012520559
135,356,0.7134903965058219
135,354,0.7483552224746828
135,348,0.6812249839302622
135,344,0.7332562702831317
135,335,0.7250636304671179
135,332,0.6894257756129499
135,330,0.7464125048941396
135,317,0.7402428299981871
135,309,0.7410170590045442
135,308,0.7326374358416367
135,307,0.7354737233770859
135,305,0.7140564131931743
135,298,0.7486053584932134
135,284,0.6454125455227815
135,283,0.723351055484242
135,281,0.6765993280313631
135,279,0.6998805543068736
135,275,0.7480170839802702
135,274,0.7234202225588812
135,271,0.7227937929024895
135,269,0.6928636609390011
135,267,0.7063162234903456
135,265,0.7255705196949384
135,264,0.7413446897196018
135,262,0.7084265908305261
135,260,0.7352769441518167
135,255,0.7476422972124832
135,240,0.7332249387338545
135,236,0.7081769065099418
135,224,0.7327827393026494
135,222,0.7354347486543948
135,219,0.7357443606601501
135,211,0.7128468922093092
135,209,0.7364849375394955
135,203,0.7084174471221123
135,202,0.6567843901660783
135,199,0.6648105130043481
135,193,0.700390881697191
135,188,0.74494903549776
135,184,0.7143137417359299
135,179,0.6529970983463904
135,176,0.7330556255747165
135,174,0.7346341924368676
135,173,0.689963815400544
135,152,0.7402714192020147
135,151,0.7204530176138506
135,147,0.7405063137834479
135,142,0.7251726031585133
135,141,0.7018485482702674
136,997,0.7487800451292967
136,807,0.7468282320536779
136,686,0.7372771688600137
136,619,0.7494066594341586
136,505,0.7288635072780528
136,309,0.722743337968559
136,221,0.728484193634348
136,199,0.7274099938202753
136,160,0.7348150654939103
137,929,0.7422155991018324
137,915,0.7445008370139388
137,881,0.7200549489724896
137,807,0.7441554224755796
137,753,0.7336391464549089
137,598,0.7302631882892007
137,538,0.7456263059229644
137,480,0.7171237468874333
137,403,0.7495587186857408
137,396,0.720784309246628
137,341,0.745622471509252
137,284,0.6978202068860198
137,179,0.7224180263331231
138,994,0.7479065578039615
138,799,0.7461697069043868
138,744,0.748638296533137
138,529,0.748006515324001
138,480,0.7335144602582391
138,423,0.746992581869659
138,421,0.7137140785869919
138,284,0.7073021671717401
138,228,0.7409236040894749
139,993,0.7338272208276221
139,950,0.7363440948640594
139,907,0.7319764160430143
139,901,0.7236972844331836
139,881,0.698926209990462
139,879,0.7256286700787488
139,877,0.7228416836691196
139,861,0.7440395596603763
139,858,0.6901100413002195
139,855,0.7415592247756191
139,781,0.7114292526588933
139,756,0.7454299433445177
139,750,0.7152314162147768
139,709,0.7339791190111791
139,674,0.7118265513342447
139,657,0.7469922756756944
139,620,0.7479526437111832
139,616,0.748170747760085
139,600,0.7219496986576549
139,598,0.6949991334170523
139,553,0.7240247694032375
139,547,0.732707455652474
139,538,0.690076182918344
139,531,0.7359102374854625
139,507,0.7450448852080449
139,487,0.7344704188895745
139,484,0.7420769382748731
139,467,0.7400596015824098
139,434,0.7499768734317286
139,421,0.7037471191839709
139,418,0.7247115402944749
139,404,0.6536339792536988
139,396,0.7345936703908326
139,291,0.7168694337421828
139,284,0.6632025058158468
139,274,0.73336503965034
139,253,0.7347329821869137
139,241,0.6880550058880558
139,236,0.7498811905769505
139,207,0.7288795207530058
139,179,0.728466918323115
139,148,0.7477289504493992
139,142,0.7279639086858664
140,994,0.7294537755527023
140,924,0.7495044148188001
140,921,0.697158683803912
140,907,0.7425633351265413
140,871,0.730688471860543
140,763,0.7406212233001592
140,730,0.7243295623009046
140,682,0.7391741450935772
140,674,0.7354853460036934
140,527,0.7349306291904465
140,521,0.7234866363635596
140,500,0.7464098845698137
140,481,0.6993679565604548
140,480,0.7380228135862212
140,427,0.7456806463716235
140,421,0.7419229233425364
140,404,0.7185246458045526
140,403,0.7271076499119593
140,344,0.7412410023984041
140,328,0.7268838449097741
140,284,0.6739502441444307
140,271,0.7477110127121037
140,209,0.748126846674296
140,204,0.7258453385956543
140,199,0.7292097749215359
140,179,0.6767592663054921
141,987,0.7488815923556598
141,980,0.7455067672699853
141,960,0.7407929754886572
141,952,0.7233675779080957
141,924,0.7398694872174457
141,914,0.7253632878920676
141,901,0.7254661883947355
141,896,0.7376947416781203
141,855,0.7255853325161071
141,848,0.7278922945780122
141,842,0.7376246576153557
141,837,0.74692383910347
141,831,0.7228224213643895
141,807,0.709287820612862
141,803,0.7390233922838861
141,787,0.7345083211452186
141,775,0.7407309234334856
141,773,0.7484887017257895
141,739,0.7406669885292901
141,732,0.7238840111266301
141,730,0.7289212411319664
141,728,0.7125637820782429
141,717,0.7419777901609552
141,709,0.7421957870263324
141,686,0.7459962066340684
141,674,0.7036622983578652
141,643,0.7370950101382718
141,620,0.7139145399003001
141,619,0.7092396841689672
141,618,0.7307731725062205
141,600,0.727950860987225
141,599,0.7368097360629916
141,594,0.7418918021749504
141,593,0.7305361449637335
141,588,0.6850088660869871
141,587,0.7491167835424362
141,557,0.7109217144184139
141,551,0.7488245903041365
141,540,0.7471658476454379
141,532,0.7371659261411908
141,521,0.7317785570559667
141,515,0.7318043948163419
141,499,0.7273353351233086
141,483,0.7476343641293263
141,480,0.7310526553859562
141,460,0.7387295109866623
141,458,0.7483954169043352
141,444,0.6964634740264096
141,440,0.6871945458266439
141,421,0.6581877950371455
141,417,0.735994415546045
141,404,0.664189360062823
141,400,0.7420258169600233
141,378,0.7462580983023513
141,374,0.7224531384233476
141,344,0.6998914388476238
141,341,0.7362170138648234
141,339,0.7237152614914402
141,322,0.7455345858648182
141,291,0.714040698819663
141,286,0.747523487808918
141,285,0.738352513780825
141,284,0.6670973299837125
141,270,0.7415069377186285
141,261,0.7149808760583041
141,253,0.7361431693772044
141,234,0.6894251899299906
141,230,0.7328034626139056
141,223,0.7147324287174243
141,219,0.7478501815166549
141,212,0.7474739259130834
141,204,0.7223788816831217
141,201,0.7414920643737417
141,200,0.7378676204633569
141,197,0.7225802625152072
141,184,0.7486620984958368
141,183,0.7055034758078501
141,180,0.7432458406215096
141,179,0.6975577104175759
141,155,0.7442403674476074
142,987,0.7465985617950469
142,960,0.7205091385764353
142,955,0.7345380016364043
142,952,0.7485406364915869
142,933,0.7436653152199291
142,915,0.7415413676191921
142,890,0.7123489692784769
142,889,0.7489606490449983
142,888,0.6926280931452306
142,882,0.7378762202161895
142,879,0.7179851667750827
142,869,0.7262931390643751
142,853,0.7009067191423987
142,837,0.7317474956450455
142,826,0.7141924950150637
142,812,0.7454529666563171
142,811,0.7280034652386721
142,810,0.7402711551738936
142,799,0.7178452073953034
142,781,0.7410201399049703
142,778,0.7490407486736907
142,748,0.748844345552415
142,726,0.7149264710352876
142,719,0.7399970360675379
142,715,0.7373702763827165
142,713,0.7262588478182066
142,703,0.7484245183538054
142,684,0.7258737500957521
142,655,0.6930407692386483
142,645,0.7305102620983284
142,640,0.7304054097991679
142,614,0.7369502356655482
142,601,0.7421443957066455
142,598,0.691713765539165
142,588,0.7138430905996653
142,557,0.7322016050238601
142,529,0.7171994335719016
142,500,0.7079269616024866
142,496,0.7038155125925789
142,485,0.7409193561670745
142,481,0.7282929231097086
142,480,0.6884679818359182
142,475,0.716999202115531
142,451,0.7473439119831374
142,440,0.7383132329432891
142,439,0.691484282558825
142,402,0.7401668459032607
142,396,0.6935803780116518
142,393,0.7457694413761771
142,353,0.7286774718230357
142,352,0.7318126194742907
142,347,0.7349274607809312
142,344,0.6622883693730652
142,331,0.7483792438911473
142,327,0.7282375132201679
142,309,0.7099584427517716
142,301,0.7318944270215567
142,296,0.7475957814056978
142,283,0.646973507835682
142,282,0.6991176351588702
142,280,0.6875805382521913
142,278,0.7495862160060746
142,261,0.687405091708295
142,243,0.7475575407524636
142,239,0.7418728086488661
142,228,0.7313099188307464
142,202,0.7066084140663016
142,199,0.7354492087697848
142,197,0.6939561286210588
142,159,0.7116917111075239
142,153,0.7259282170021956
143,980,0.7492680628875362
143,960,0.7344051758331923
143,955,0.7304584164639314
143,915,0.7201860329951993
143,890,0.7444185236930149
143,879,0.7335027791405406
143,836,0.7486020957439954
143,807,0.715552183489394
143,781,0.7325528009854091
143,756,0.7481406251843692
143,753,0.6950917842619247
143,719,0.73461027676467
143,598,0.7110990215075289
143,574,0.7438700743176601
143,566,0.7411988047156709
143,553,0.7369306932909316
143,545,0.7290270555496041
143,538,0.7171163801971888
143,521,0.7470106725772429
143,463,0.7270064905189824
143,451,0.7490648855035235
143,332,0.7263869464554104
143,282,0.7499253919874237
143,155,0.7477677854952453
144,807,0.7172914647237112
144,753,0.7161927573731923
144,421,0.7168870704669426
144,404,0.738001604654698
144,403,0.7342930723667013
144,284,0.6744568550150521
144,228,0.7460998233218967
144,209,0.7398065898121237
144,179,0.6841465049694124
145,888,0.7400318371254676
145,826,0.7485034182150172
145,807,0.7433937999829363
145,684,0.7485515602017629
145,598,0.7360159583202504
145,480,0.7392378935022299
145,421,0.7477573380405297
145,404,0.726196262441435
145,284,0.6972626966747506
145,283,0.7388271740230575
145,234,0.7427834466587002
145,228,0.7236448216164766
145,179,0.7466695631624992
146,997,0.7137048372765046
146,994,0.72410163098209
146,993,0.7308609475221965
146,987,0.7252921250328076
146,978,0.7043273729946576
146,955,0.7266446494735933
146,924,0.7308778351928337
146,921,0.6987562933646336
146,915,0.7099783897372806
146,901,0.7249309040860579
146,893,0.7424931816678397
146,890,0.7308598730398916
146,881,0.6846376514740808
146,879,0.7215724927125348
146,877,0.7347941984934582
146,869,0.7068954770613214
146,837,0.7256983014656012
146,828,0.7291747435949107
146,781,0.7168822214139011
146,768,0.7493538078576717
146,756,0.747329350934348
146,738,0.7140117072351873
146,730,0.728103242952958
146,682,0.7208282203089466
146,660,0.728486378291909
146,643,0.7453753771639118
146,598,0.6819527085959466
146,588,0.7151019121099805
146,574,0.7298213122373333
146,566,0.7187469336492348
146,557,0.7430039504494856
146,538,0.6885660637666389
146,502,0.7496467301406535
146,487,0.7298046243836503
146,484,0.7388325480730606
146,481,0.6434801982395159
146,480,0.7464024910972774
146,468,0.6943803565930946
146,463,0.7163446961745183
146,451,0.7200420107112859
146,424,0.7352336365590645
146,418,0.7103759095225307
146,396,0.6979873196833485
146,384,0.7192895721519436
146,374,0.7416402231051633
146,369,0.6971600810350979
146,366,0.7441255490473755
146,351,0.7429219092546668
146,344,0.7106441869213479
146,332,0.6948100543919865
146,331,0.7407794565064776
146,319,0.7319052516566958
146,296,0.7352825761209825
146,288,0.746982777827071
146,285,0.7469688076963081
146,271,0.7393849339031431
146,261,0.7222205220832476
146,230,0.7114577253530384
146,221,0.7100478597369884
146,209,0.7477913968196377
146,207,0.7248238563947195
146,201,0.7094552637449524
146,200,0.6797915246839961
146,173,0.7283056653200786
146,163,0.7019694579868956
146,162,0.7212347665705335
146,151,0.7428461474372472
147,987,0.7479582874826378
147,960,0.7284061034442966
147,957,0.7382119874134063
147,955,0.7384867309607941
147,940,0.7422604589547366
147,888,0.7489860033321804
147,881,0.7260520974152924
147,879,0.7474121191579224
147,870,0.7461101460115682
147,858,0.7317013756907709
147,848,0.7351066456701907
147,830,0.7465024517502121
147,807,0.7399500333106728
147,799,0.7278026084361829
147,781,0.7344709365600406
147,748,0.7421782082364539
147,686,0.737896754252067
147,684,0.7494974321278244
147,682,0.7427089211127397
147,660,0.7379551673987832
147,619,0.7477577147420901
147,612,0.737901275447507
147,598,0.7336083547274552
147,592,0.7403996081032046
147,521,0.747152716200665
147,485,0.7494849642863695
147,480,0.7014329574215772
147,440,0.7193427764536481
147,439,0.7355586712037872
147,421,0.7044873097383315
147,404,0.7005477134301635
147,396,0.7133304865489435
147,349,0.7403914666308685
147,344,0.7344053267308592
147,327,0.7477629615392741
147,312,0.7336477601709883
147,309,0.72627193694697
147,307,0.7457234533398787
147,298,0.7459285211721087
147,284,0.691600793352008
147,283,0.7151712352844121
147,282,0.7343629785126444
147,241,0.7241643468566159
147,221,0.7292748896416091
147,202,0.7258848706579824
147,197,0.7250157272229291
147,155,0.7273326911143736
147,154,0.7489451820104975
148,854,0.7303322482922672
148,853,0.7398553463609667
148,753,0.7318283685518351
148,713,0.7387447808244406
148,655,0.7470899439592752
148,344,0.7422455814500798
148,309,0.7241423297645563
148,283,0.7194441909544699
148,282,0.734694836655899
148,199,0.6924023695439582
149,997,0.7498654088067966
149,890,0.7477848457366193
149,842,0.7199130486090407
149,781,0.7160472893196138
149,598,0.7178109446716083
149,538,0.7492202618975664
149,480,0.724971204040397
149,400,0.7326862993824825
149,396,0.7036853720524602
149,369,0.7401529531691813
150,943,0.7287299573322573
150,915,0.7250161622892097
150,870,0.7206366377471122
