Source,Target,Weight
347,625,0.5472730734498945
347,585,0.5948124586402884
347,542,0.5981401390254337
347,533,0.5579404966073922
347,528,0.5813258790240833
347,514,0.5907986160157831
347,513,0.5655689097266844
347,476,0.5978746314140395
347,465,0.5628910094023813
347,453,0.5524402946613659
347,355,0.563717667091231
351,1969,0.5694339456472989
351,1964,0.5668962455832391
351,1898,0.5848422685789115
351,1886,0.5403534728445344
351,1813,0.5996993646073205
351,1806,0.5961960293296894
351,1755,0.5549104896924365
351,1657,0.5915848565420482
351,1654,0.5638618567388208
351,1648,0.575649549954403
351,1633,0.5594013532446394
351,1544,0.595685305709598
351,1521,0.5925437326579286
351,1418,0.5389667968231604
351,1411,0.5920430810453852
351,1322,0.5394037729369058
351,1280,0.5961645785073952
351,1233,0.5222229654663766
351,1177,0.5945880438943878
351,1109,0.5955039015351705
351,1102,0.5617632220156613
351,1067,0.5812495828409407
351,1042,0.5785772340996053
351,1033,0.5943765424295916
351,898,0.5612066191960301
351,881,0.5757178998139393
351,802,0.591607075129448
351,760,0.5494020193721499
351,748,0.5974077859850805
351,743,0.5585860785854391
351,730,0.5986246742255427
351,721,0.5484061734674566
351,702,0.5061595871642144
351,688,0.5469992453390363
351,672,0.5651653538596596
351,625,0.5467390019509191
351,494,0.5979643593232794
351,364,0.583249738297223
353,1985,0.5867956258964541
353,1982,0.593580908059745
353,1981,0.5806252444719993
353,1974,0.566948924281199
353,1973,0.5729346008028312
353,1970,0.5914282922287627
353,1969,0.5468126389813148
353,1968,0.5174902951403481
353,1965,0.586214552698723
353,1964,0.5315442947933997
353,1963,0.5960725354157624
353,1959,0.5770186267297887
353,1957,0.5842221025052481
353,1953,0.5832366361414758
353,1952,0.5283170721472775
353,1949,0.5730580836292143
353,1947,0.5597446578660389
353,1943,0.5429755326052735
353,1942,0.5999282248244068
353,1940,0.577033385090522
353,1938,0.5665230701833923
353,1937,0.5996969727177074
353,1934,0.5947271273282693
353,1933,0.5982471583391676
353,1930,0.5350104441594284
353,1920,0.5967881054321084
353,1906,0.5998196151925226
353,1904,0.5202347423275346
353,1898,0.5298646592191094
353,1892,0.5689801416396749
353,1891,0.5938484719942179
353,1886,0.509949775959458
353,1884,0.5838054721214089
353,1872,0.5944175024708812
353,1871,0.5721283172464068
353,1869,0.5890636697020105
353,1866,0.5716382209034058
353,1852,0.5907084354027152
353,1845,0.5744371840035987
353,1837,0.5877342443805827
353,1836,0.595435352271823
353,1832,0.5829164707675905
353,1827,0.5862515714015099
353,1825,0.5848750175776626
353,1823,0.5734133690787871
353,1818,0.5836394513772565
353,1817,0.5918731018964081
353,1814,0.5386347857581193
353,1813,0.5239723312634561
353,1809,0.5655388823076057
353,1808,0.5836503761083817
353,1806,0.5445450392248159
353,1803,0.5730787535776587
353,1799,0.5617190812209178
353,1797,0.5562260888691877
353,1795,0.5728570419175347
353,1791,0.5747539733623808
353,1790,0.5951419495578534
353,1781,0.5685219266748561
353,1780,0.5688668196516442
353,1773,0.595392638154461
353,1771,0.5738146064930308
353,1769,0.5781866825432028
353,1765,0.5941656039807054
353,1755,0.5164731048105693
353,1752,0.5651489017832231
353,1750,0.5262207820242878
353,1749,0.5662625498647744
353,1748,0.5753622006088581
353,1741,0.5933355591011923
353,1740,0.5916090730601984
353,1732,0.5246882896063951
353,1731,0.5864793504517875
353,1724,0.5319008852856306
353,1722,0.5941191738612084
353,1720,0.582218439197896
353,1718,0.5948369147640336
353,1716,0.5422996074990263
353,1715,0.5353865013590887
353,1708,0.5904452589370288
353,1705,0.5916736084789066
353,1702,0.5745042511734877
353,1701,0.5950160470309125
353,1700,0.5464833756086496
353,1699,0.5534698486866302
353,1698,0.5981822857233993
353,1694,0.583215918184951
353,1693,0.5941344462949065
353,1691,0.5666091155758065
353,1688,0.5656488475948837
353,1684,0.5531420993407391
353,1679,0.5761988890921755
353,1675,0.55870562384159
353,1674,0.5761988890921755
353,1667,0.5971301192416998
353,1666,0.5663418016958597
353,1663,0.5977987936059392
353,1661,0.5975913871528781
353,1657,0.5437968952673148
353,1654,0.5211740202706968
353,1650,0.5585312594799554
353,1648,0.5381235147383863
353,1647,0.571341071638493
353,1645,0.5683518564232379
353,1635,0.5897080698855928
353,1633,0.5352928355235771
353,1629,0.5714302782365309
353,1626,0.5948982911685066
353,1621,0.5834066670073941
353,1606,0.5961486115165235
353,1604,0.5830021623075671
353,1602,0.5254612892646423
353,1600,0.5733642127835038
353,1598,0.5465867670846372
353,1591,0.5823879477113368
353,1590,0.5960837206880215
353,1588,0.5917092308763066
353,1585,0.591018646899915
353,1582,0.5081584326342038
353,1579,0.5762845366404221
353,1578,0.5992598990600929
353,1573,0.5886148396405572
353,1571,0.5922634404513324
353,1570,0.5913179059156077
353,1569,0.5761988890921755
353,1567,0.5643614845604576
353,1559,0.599289734244112
353,1547,0.568732852263804
353,1546,0.5737765899245385
353,1544,0.5499918585966597
353,1531,0.5996808803482451
353,1528,0.5775221101987786
353,1527,0.5403150227645716
353,1526,0.573484090652862
353,1523,0.5860049227870517
353,1522,0.5331506550964713
353,1521,0.5502242814984241
353,1503,0.5968945189096573
353,1495,0.5809095782129832
353,1493,0.5975351155396432
353,1486,0.5998391740913556
353,1480,0.5751301403902206
353,1479,0.5796205906704771
353,1476,0.5996723515955652
353,1472,0.5438968829886046
353,1469,0.5151420429046496
353,1459,0.5949084879884616
353,1445,0.5473247794990285
353,1444,0.5790463014333865
353,1441,0.598809995070591
353,1435,0.5642062906449339
353,1434,0.544225063079474
353,1431,0.5768906773076634
353,1428,0.572194569858078
353,1427,0.5932850493959998
353,1422,0.5848853734951905
353,1421,0.5461572465076379
353,1418,0.49955788512962535
353,1409,0.5743779529980456
353,1405,0.5717320262504326
353,1404,0.5906283595055191
353,1399,0.5689619983378941
353,1397,0.5649366167251573
353,1394,0.5760671019060335
353,1381,0.5727816773252062
353,1371,0.5923575872484826
353,1370,0.5518938730155221
353,1369,0.5876937461761107
353,1368,0.5997150560182444
353,1366,0.5990123231398912
353,1365,0.568760323576038
353,1354,0.5924876814729656
353,1351,0.5896147448960981
353,1347,0.5086980056257294
353,1345,0.5731851441148451
353,1344,0.5692027027728908
353,1335,0.5929169614470642
353,1333,0.5809504131421697
353,1328,0.576286467847147
353,1322,0.5136654501971019
353,1321,0.5847529263766869
353,1317,0.5991265498499785
353,1312,0.5607985062612297
353,1311,0.5628403101631194
353,1304,0.5465701219797909
353,1303,0.5032356554347812
353,1299,0.5809686579982319
353,1298,0.5882878311034538
353,1291,0.4812491554156963
353,1287,0.5889812564073614
353,1286,0.5066539120704758
353,1282,0.5764105225078094
353,1281,0.5985799958117215
353,1280,0.5630462082910076
353,1278,0.5578394629439469
353,1276,0.5963664107703631
353,1275,0.5812473165932933
353,1272,0.5772518285346598
353,1271,0.5847222561301539
353,1270,0.5839682295630152
353,1267,0.5565830213994025
353,1265,0.5807792805672167
353,1261,0.5745492252291571
353,1257,0.5921368111442463
353,1256,0.5735230499236993
353,1252,0.5734609669260663
353,1246,0.5877824990998001
353,1242,0.5947560310590735
353,1235,0.5665224911366321
353,1233,0.4866563119204937
353,1229,0.5836478771601852
353,1228,0.5826388816585117
353,1222,0.5944826409874904
353,1218,0.5847327927300823
353,1214,0.5714978420793392
353,1202,0.5903202292476599
353,1194,0.5863599137036626
353,1193,0.5906107593750299
353,1190,0.5838827651787509
353,1187,0.5564358536390919
353,1186,0.555120666913569
353,1183,0.5888920831144336
353,1177,0.5602793482246858
353,1175,0.594288257953123
353,1171,0.5956967416609239
353,1170,0.5707363652588265
353,1167,0.5919422472882758
353,1163,0.5721530531793948
353,1154,0.5880708974182199
353,1153,0.5841920254012257
353,1147,0.5976975472452102
353,1143,0.5955247726575831
353,1142,0.5991599431812982
353,1137,0.5539227515642603
353,1136,0.570494366925873
353,1133,0.5808194031689394
353,1132,0.5761988890921756
353,1125,0.5751669667057548
353,1124,0.5645040679981607
353,1117,0.5995931098927768
353,1112,0.5975113117045819
353,1109,0.551168139119379
353,1105,0.5895212643778776
353,1102,0.521420252584008
353,1100,0.5954407962266057
353,1098,0.5783178819457627
353,1095,0.5763628098155954
353,1090,0.5820104838945745
353,1088,0.5916929778449201
353,1082,0.5945709877442441
353,1081,0.5640802817428506
353,1079,0.5990613726807876
353,1074,0.5909844158164046
353,1069,0.5955326459075974
353,1067,0.5471868824277449
353,1056,0.5653042443555814
353,1048,0.5818388497023952
353,1046,0.5840677563031241
353,1042,0.5435170946580249
353,1039,0.5693151237069577
353,1035,0.5467039748773477
353,1033,0.5603562722194333
353,1029,0.5899972423822785
353,1021,0.5374628716062679
353,1019,0.559543635704737
353,1011,0.5629601777897432
353,1010,0.592860348404704
353,1005,0.5841789379648628
353,1003,0.5829884456857617
353,994,0.5970464505816847
353,992,0.5575922218298454
353,989,0.5800169457634703
353,985,0.5862950522008281
353,983,0.566033810848766
353,978,0.5943869481521511
353,975,0.5809585220607558
353,968,0.5691019501061071
353,967,0.5761988890921755
353,961,0.5682498636200725
353,957,0.5783613253020315
353,955,0.599357802956064
353,946,0.5834492056310875
353,936,0.5521680777093128
353,935,0.5761988890921755
353,933,0.5865658321127186
353,931,0.5777530327969871
353,930,0.5739040601730527
353,929,0.5959323182742051
353,927,0.5815961665244902
353,921,0.5866734114872045
353,917,0.5617894654142672
353,916,0.5925714506929183
353,914,0.5446085174097588
353,908,0.569708508921454
353,905,0.5844532809624665
353,903,0.5792459988007326
353,898,0.5309231041189368
353,896,0.561853410940943
353,894,0.5772678529001137
353,889,0.5888084376177325
353,881,0.5384801912987491
353,870,0.5908259666062408
353,869,0.5633189467626812
353,868,0.5557086449690046
353,866,0.5313529092927852
353,863,0.5494682983902067
353,859,0.5727622440812773
353,856,0.5883666714804023
353,853,0.5806874893472898
353,851,0.5782323462795264
353,848,0.564538431703709
353,844,0.5832533000179423
353,837,0.5932236022581705
353,832,0.5978993643003724
353,830,0.5801943383917172
353,828,0.5729016089331213
353,823,0.5945597708128356
353,821,0.524130490929198
353,819,0.5471099443023884
353,818,0.5926472305479804
353,815,0.5941120930615577
353,814,0.5737771251257413
353,808,0.5991845526664042
353,802,0.5718703369769835
353,795,0.5997875653741401
353,792,0.5930965252986662
353,785,0.597922128132953
353,783,0.5970291206056364
353,768,0.5686045856413036
353,766,0.5799657999440636
353,760,0.5091654680126145
353,759,0.5997922149832304
353,755,0.5633855433042088
353,752,0.5913374124108111
353,748,0.5571845402459613
353,745,0.5968706833252417
353,743,0.516414552504799
353,741,0.5828967867938805
353,737,0.5639725237251317
353,736,0.5785463470868458
353,735,0.5575314001428884
353,734,0.5583790600665078
353,731,0.5897972680529087
353,730,0.5659791606929525
353,721,0.5008111811266145
353,714,0.5759787100439688
353,713,0.5743391254304651
353,712,0.5491976871564139
353,709,0.517200991452587
353,708,0.5685944431376675
353,702,0.48449220952417704
353,699,0.5991577280608031
353,698,0.49802226507027225
353,688,0.5220906152507366
353,684,0.5793791534779761
353,683,0.5468149421953505
353,680,0.5812389157989319
353,676,0.5816837104197445
353,673,0.5878224985998739
353,670,0.5785066177669794
353,662,0.5763832943256142
353,652,0.5630727796108147
353,646,0.5593559357380983
353,644,0.5926748173836583
353,640,0.5929246630523263
353,637,0.596332092056475
353,636,0.5484665855788292
353,635,0.5549944093750494
353,626,0.587253053012098
353,625,0.5035683385335651
353,623,0.5742937413435448
353,618,0.5891725187494874
353,617,0.5839044133503815
353,611,0.5781374185157334
353,609,0.5724393579260131
353,594,0.5857408739016725
353,593,0.5841455307917628
353,591,0.5621749654157346
353,585,0.5181935528214768
353,582,0.5838835248076898
353,581,0.5603249100143491
353,579,0.5584228944979297
353,563,0.596475502639043
353,560,0.5937385262745986
353,559,0.5800489585482635
353,556,0.5719474996852846
353,543,0.5950427063155224
353,542,0.5492230164105402
353,541,0.5892975786699459
353,533,0.5135097231597862
353,528,0.5350362712467613
353,524,0.5657518675927761
353,522,0.5709188389838977
353,519,0.5912409619494859
353,518,0.5923431001321784
353,515,0.592109118518369
353,514,0.5433854501086638
353,513,0.5151417012184691
353,512,0.5837165161370341
353,510,0.5845431315464465
353,508,0.5948663040359453
353,504,0.5869640535421
353,499,0.5512199867066588
353,496,0.5702896064134787
353,494,0.5720314347982657
353,482,0.5746138923043076
353,476,0.545297643540968
353,474,0.5483670494357907
353,468,0.5787868651918601
353,467,0.5800205148506554
353,465,0.5186314269361955
353,462,0.5959552402555824
353,454,0.5828519590579876
353,453,0.5081602975451706
353,442,0.5541543994018321
353,431,0.532844977782347
353,423,0.5923074044894012
353,422,0.580884192190785
353,420,0.5896379770607316
353,415,0.5894545406454241
353,414,0.5847921308615197
353,410,0.5761381101810862
353,408,0.5913746156189835
353,403,0.5884053694516779
353,402,0.55720055280534
353,401,0.5918166599039525
353,396,0.598474166090908
353,389,0.5639336949207706
353,386,0.5767772999844077
353,380,0.5904728857737227
353,378,0.5503889887428528
353,377,0.5829276875518876
353,375,0.5874179876713111
353,374,0.5970770291235364
353,367,0.5904013556526543
353,365,0.5899132158165613
353,364,0.5878241378250824
353,362,0.5549226587899957
353,361,0.5767759600035668
353,359,0.5944823861657271
353,355,0.5185003336971428
354,698,0.5960255213141555
354,674,0.5950470606014296
355,1990,0.5887761606768216
355,1981,0.5725384848692741
355,1970,0.5980018670983546
355,1969,0.5454847446615336
355,1968,0.5275420109157064
355,1964,0.5533804650548368
355,1956,0.5362271429972738
355,1953,0.5599700332702895
355,1943,0.5727166524849152
355,1938,0.5838775660926008
355,1930,0.5306538857754062
355,1928,0.5885228068582178
355,1922,0.5940280327083183
355,1919,0.5717404542213357
355,1917,0.5499322049091809
355,1907,0.5294555262309386
355,1906,0.55726708098666
355,1904,0.5383855831189196
355,1896,0.5833339748357698
355,1886,0.5192889489786503
355,1885,0.556292571640429
355,1851,0.5980379547281024
355,1843,0.5749857664827533
355,1827,0.5879877126542608
355,1813,0.5957209043814413
355,1807,0.5798119753685852
355,1797,0.5912787616076132
355,1793,0.571262223553486
355,1751,0.5677293597705516
355,1750,0.5493202101835355
355,1749,0.574139518676299
355,1740,0.5982484544382135
355,1732,0.5171737240563562
355,1731,0.5988003855882572
355,1725,0.5696159273001212
355,1724,0.5331171460340414
355,1723,0.5723851749609714
355,1716,0.5448980383417238
355,1715,0.5303558962453532
355,1713,0.5647337155607913
355,1706,0.5826386968694601
355,1705,0.5901356870265321
355,1703,0.5181951807561042
355,1694,0.5599677233046808
355,1691,0.5964001277886051
355,1684,0.551420939594523
355,1680,0.5446667483980404
355,1679,0.5836922725739924
355,1675,0.597545567838558
355,1674,0.5836922725739924
355,1666,0.5764421895814207
355,1662,0.593963106313721
355,1658,0.5838400763131447
355,1657,0.5962660999718425
355,1654,0.5818041330336754
355,1648,0.556471960557432
355,1645,0.5721354437900799
355,1640,0.5956529023023237
355,1633,0.5407368037247374
355,1630,0.5692674540155063
355,1629,0.5738136859520799
355,1627,0.5610719982863221
355,1616,0.5614946063834316
355,1613,0.5674938859531148
355,1604,0.5825180634829707
355,1602,0.5273966711162386
355,1598,0.5598018592869692
355,1590,0.5987318040587055
355,1585,0.589214253689588
355,1584,0.5751384878372
355,1582,0.514644666494873
355,1577,0.5644582656975616
355,1574,0.598168518340682
355,1573,0.5832784173105307
355,1569,0.5836922725739924
355,1522,0.5246230675877136
355,1514,0.5926508586857681
355,1496,0.5637812208494848
355,1480,0.5827370667234099
355,1476,0.5984575832400029
355,1472,0.5617641389927781
355,1469,0.5326585289071835
355,1445,0.5632065932552505
355,1444,0.5804076022121034
355,1434,0.5507959436842231
355,1427,0.5930331159625936
355,1422,0.5906658355243425
355,1418,0.52061539194515
355,1416,0.5859769972779627
355,1411,0.5495154558269653
355,1408,0.5683508904681824
355,1399,0.5694404185568656
355,1351,0.5899724111637932
355,1347,0.58473532237573
355,1328,0.5971028573427555
355,1327,0.5689017668498277
355,1322,0.5557115611194872
355,1303,0.5032547926352607
355,1295,0.5514249377732967
355,1291,0.5153597539350584
355,1287,0.5923792790988962
355,1282,0.5841797895841597
355,1275,0.5825413142381325
355,1257,0.5891390175361493
355,1256,0.5892137942164859
355,1240,0.5795702416095819
355,1235,0.583877366931685
355,1233,0.5075280607231383
355,1228,0.5656257912868752
355,1223,0.5906413874411564
355,1213,0.5737996126767326
355,1190,0.5808997691492532
355,1186,0.5694699747185089
355,1181,0.5486328367691374
355,1177,0.5940607918074028
355,1170,0.5885702177858658
355,1169,0.598629106934349
355,1163,0.5937436510000538
355,1156,0.5601259128087828
355,1154,0.5880128299593774
355,1137,0.5632596192208287
355,1136,0.5869335859578221
355,1132,0.5836922725739924
355,1124,0.5758349269958469
355,1101,0.5830501433277621
355,1095,0.5866149772022342
355,1094,0.5842819353456709
355,1082,0.555572971877938
355,1081,0.5539458975869976
355,1059,0.5166849568579417
355,1056,0.555438922378091
355,1044,0.5529913941485626
355,1042,0.5370072354986548
355,1035,0.5784829738898378
355,1024,0.5582341955112363
355,1023,0.5821165252126257
355,1014,0.5491523904766539
355,1013,0.5787028048531901
355,992,0.5633793042777816
355,983,0.5817796435792497
355,977,0.5627235134776752
355,974,0.5896242568447378
355,971,0.582395120876175
355,968,0.5855068468191031
355,967,0.5836922725739924
355,966,0.5751257625689774
355,958,0.5969327031782117
355,946,0.5948621868654801
355,939,0.5826769193966993
355,938,0.5330029849130538
355,935,0.5836922725739924
355,930,0.5742227339859125
355,925,0.5278349794693726
355,922,0.5332522077612964
355,913,0.5189870291712239
355,908,0.5843968360912289
355,905,0.5807774957274443
355,903,0.5846721751106476
355,898,0.5265119414677478
355,894,0.5830487066015061
355,887,0.5399318314808299
355,882,0.5707396070626145
355,881,0.5733092410033754
355,878,0.5806876678595985
355,876,0.5047193840679185
355,874,0.5973384965760165
355,869,0.5839133572327215
355,866,0.5444540619760431
355,865,0.5960434495374276
355,863,0.5817445462929832
355,859,0.589000251702961
355,856,0.593553078059027
355,853,0.5870298354230664
355,850,0.5773721153381144
355,846,0.5946667662474432
355,836,0.598686770148027
355,828,0.5772825826677306
355,819,0.5702706491958193
355,802,0.5946168188153412
355,795,0.5917944456566709
355,790,0.5673920900881196
355,764,0.5565138367900037
355,760,0.5295692246822525
355,755,0.5661648163350308
355,752,0.5862508770098428
355,751,0.5467048662890412
355,743,0.5357747675551776
355,738,0.5544992776011849
355,737,0.5823485634923444
355,734,0.5697683186613465
355,721,0.5236368440386499
355,719,0.5605867984732826
355,717,0.5871931547405376
355,712,0.5968351205743405
355,709,0.5154969862487431
355,708,0.5846964726638108
355,702,0.48742015345262396
355,699,0.5668550820025682
355,696,0.5679141263101388
355,688,0.5756127790086489
355,687,0.5547862901748504
355,685,0.5842600247224632
355,684,0.5864684449954786
355,683,0.5622899035662878
355,680,0.582523907601215
355,674,0.49816987210413316
355,672,0.5193205916449832
355,658,0.5640203136154328
355,644,0.5928674563201884
355,638,0.5696146878786585
355,636,0.55171055300471
355,625,0.5038365883472316
355,622,0.50945900833326
355,619,0.585495942397932
355,611,0.5966467654775995
355,606,0.5737008100182612
355,598,0.5411375550327985
355,585,0.5615972382728103
355,560,0.5800057481696018
355,549,0.594914695294643
355,530,0.5959717995010041
355,528,0.5486186865767814
355,524,0.5846372189547584
355,522,0.5848390313809431
355,508,0.5961591933289337
355,504,0.5923301190960768
355,499,0.5698292688843832
355,494,0.5738727707695273
355,476,0.5996371418458812
355,475,0.5997531182847804
355,474,0.556634480356962
355,468,0.5806404180555692
355,454,0.5909464619527174
355,453,0.514646450254348
355,450,0.5954285831959695
355,433,0.549283773323848
355,430,0.5804630629252565
355,418,0.5909266110795837
355,400,0.5582040134851373
355,393,0.557993025209967
355,388,0.5843477845280692
355,386,0.5861053948543307
355,382,0.57002925200539
355,378,0.5667466319346255
355,364,0.5985164631222394
355,357,0.5777156454702246
357,1952,0.5855134713123741
357,1898,0.5959057542903485
357,1886,0.5902963305973339
357,1755,0.5837069268780035
357,1750,0.5972502798885306
357,1732,0.5847509541987083
357,1715,0.5989627407782123
357,1654,0.5846448804748537
357,1582,0.5706609364460279
357,1418,0.5836474882855798
357,1347,0.5682631974050216
357,1322,0.5717500369837165
357,1303,0.5578691681871407
357,1291,0.5373809443523895
357,1286,0.5684349917333751
357,1233,0.5688428088806612
357,1102,0.591093390382516
357,1021,0.5943009667064048
357,821,0.5842596766929372
357,760,0.5954144260033449
357,709,0.5992362197748269
357,702,0.5426562257935588
357,698,0.5569635304896393
357,688,0.5809300726145863
357,625,0.5849432908858093
357,533,0.5740684596462831
357,465,0.5801998384286813
357,453,0.5706653739255739
359,1968,0.5968779444278977
359,1907,0.593119024392098
359,1886,0.5782043394092031
359,1703,0.5930003313508645
359,1418,0.5801534409456753
359,1347,0.5847293465907564
359,1303,0.5997561066947682
359,1286,0.5863221147974305
359,1233,0.5695961978704097
359,1059,0.5844714243938045
359,913,0.5882096545962117
359,876,0.5827663350961443
359,760,0.5869497280341176
359,743,0.5951989338746811
359,721,0.5799180196278697
359,709,0.5962843299189159
359,702,0.5610112421676254
359,698,0.5744347001252607
359,688,0.5895069413793893
359,674,0.5724707597272045
359,672,0.5793254991967371
359,625,0.5830705861093052
359,622,0.5843833487350782
359,533,0.5953883408513558
360,1968,0.5775175772847453
360,1964,0.5875641596018404
360,1904,0.5797795853861148
360,1886,0.5624140498126401
360,1654,0.5797045157751644
360,1633,0.5860998492991187
360,1522,0.5903563413109398
360,1469,0.5999935767340647
360,1418,0.5605759827384635
360,1347,0.5679801228605864
360,1286,0.5744848537269706
360,1233,0.5460223115768443
360,1042,0.5963674922794564
360,760,0.5702364191349008
360,743,0.5793208845859652
360,721,0.5611977835595668
360,698,0.5622371953892028
360,688,0.5737387074509522
360,672,0.5855550224815039
360,533,0.5794692035481953
361,1886,0.5836907849197764
361,1732,0.5742709690695378
361,1724,0.5848702979210849
361,1715,0.5895706160088804
361,1703,0.5873970540432356
361,1582,0.5727139202934892
361,1522,0.5872413231900799
361,1469,0.5808325377052839
361,1418,0.5855547609286432
361,1303,0.5534552369032112
361,1291,0.5571129210831912
361,1233,0.5733411744547382
361,1059,0.5814069170740737
361,925,0.5865597107973087
361,922,0.5953821585408314
361,913,0.5963643276568205
361,898,0.5943613396658782
361,887,0.5982492897973165
361,876,0.5595921771385389
361,760,0.5955446637964901
361,721,0.5790236439370389
361,709,0.5662447580652197
361,702,0.5426697828089921
361,674,0.5531095668836616
361,672,0.5764210654261674
361,625,0.5609550501422294
361,622,0.5662337816323771
361,453,0.5727158780360531
362,1969,0.5831259872519132
362,1968,0.5587640202444165
362,1956,0.5795213994022134
362,1930,0.583461832873481
362,1917,0.5977424597212511
362,1907,0.5517811067860846
362,1904,0.5581382862040701
362,1793,0.595223062557341
362,1755,0.5529974176951544
362,1750,0.5678234843659719
362,1725,0.5919765063762461
362,1724,0.5745952991433373
362,1716,0.5960471821878606
362,1703,0.5524355566514457
362,1680,0.5872785285527394
362,1657,0.5843821842304214
362,1648,0.5790586281647037
362,1602,0.5600336734458135
362,1598,0.5761165134674717
362,1582,0.5635673952197616
362,1550,0.5994984022642461
362,1527,0.5814981746188926
362,1522,0.5625373856020962
362,1469,0.5606299481679479
362,1434,0.5871190900875051
362,1416,0.5855910240070604
362,1366,0.5883645858619733
362,1347,0.5593309130435475
362,1322,0.5533739159423966
362,1303,0.5459488668735408
362,1295,0.5910985019851221
362,1177,0.5932351685317434
362,1137,0.5949258643469715
362,1109,0.5963399053988037
362,1102,0.5746117124667711
362,1059,0.5462870666904881
362,1056,0.5804670807652385
362,1035,0.5902851805802548
362,1030,0.595734542698405
362,1014,0.5854394291634328
362,983,0.5997711709414073
362,977,0.5995719690592474
362,944,0.5957630958870939
362,924,0.5883695315163021
362,922,0.5808003907058527
362,913,0.5459438126266085
362,898,0.5773767227526367
362,887,0.5831672887941988
362,878,0.5927146387234763
362,876,0.542651233395534
362,866,0.5721433616855476
362,821,0.5713511158183947
362,764,0.5942406043475748
362,721,0.5391737326583513
362,712,0.5922314970935333
362,709,0.5560495590848209
362,696,0.5977739964474267
362,688,0.5512773964104789
362,674,0.5339835748403595
362,655,0.5934830211195523
362,625,0.5427049566047668
362,622,0.5467841256707187
362,598,0.5888069308499685
362,585,0.5961767932649331
362,579,0.5975466290787322
362,513,0.5570529003367554
362,474,0.5971222750447212
362,453,0.5635693171889623
362,431,0.570173554642071
362,364,0.5830169426255429
363,1732,0.590991758626785
363,1582,0.5893048262067446
363,1291,0.5628073531554525
363,1233,0.5886355151870715
363,876,0.5917665421533587
363,702,0.5562972098446597
363,674,0.5750808240167252
363,625,0.5883051104321928
363,622,0.59039761228438
363,453,0.5893080805939184
364,1974,0.5900939149719436
364,1964,0.548094452473614
364,1953,0.5879182825363025
364,1952,0.5487800504188665
364,1943,0.5670793169322548
364,1938,0.5928492523536022
364,1930,0.57594507397087
364,1917,0.589475931412209
364,1906,0.5710921066204142
364,1898,0.5661720662145762
364,1892,0.5946262173638036
364,1886,0.5273988196109904
364,1866,0.5974164942952527
364,1854,0.5939475396878174
364,1814,0.5610850185554479
364,1813,0.5477975334148957
364,1803,0.5968628616212772
364,1799,0.585230231925084
364,1781,0.5926914390316924
364,1755,0.5808821283633074
364,1750,0.548368980368133
364,1749,0.5929967031672723
364,1748,0.5837071262814487
364,1732,0.5347710951814035
364,1724,0.5648309948851009
364,1716,0.5671902227598996
364,1715,0.5474905990451976
364,1699,0.5784074500623736
364,1694,0.5879139136425781
364,1693,0.5973141314147409
364,1691,0.5907446376369916
364,1688,0.5921520154354273
364,1680,0.5980337460083471
364,1675,0.582131175622057
364,1666,0.5918585059064344
364,1650,0.5827532209593305
364,1645,0.5959834593604942
364,1629,0.5978451202877239
364,1602,0.5788113978101813
364,1582,0.5346856333022812
364,1567,0.5890170091720213
364,1550,0.5897576077711153
364,1547,0.5942677464393381
364,1546,0.5930384929159684
364,1527,0.5662486358386944
364,1526,0.5986964014831052
364,1522,0.5843336345143983
364,1521,0.5732906278892649
364,1477,0.594970352142189
364,1472,0.5674484973468193
364,1469,0.5503282086601207
364,1448,0.5994282913871171
364,1434,0.5814565301296675
364,1421,0.5717645742634695
364,1418,0.5259785233922237
364,1405,0.5956512888935468
364,1399,0.593037240254038
364,1397,0.5891450979940402
364,1381,0.5933173256608019
364,1369,0.5945413015610558
364,1366,0.5551303623493603
364,1365,0.595209750106562
364,1347,0.5309197388938106
364,1345,0.5841960495510169
364,1344,0.594522464505143
364,1322,0.5491605477634982
364,1312,0.5878817038851384
364,1311,0.587788638154536
364,1303,0.5258544678990187
364,1291,0.5052617717590808
364,1286,0.5286406161113397
364,1256,0.5979786372408445
364,1252,0.5991360045445057
364,1235,0.5928486397553729
364,1233,0.5106658921776323
364,1187,0.5886598169639988
364,1186,0.5790412269192826
364,1170,0.5967956652703924
364,1125,0.5993307746822771
364,1124,0.5924352450625315
364,1123,0.592502954892681
364,1102,0.5401858530100971
364,1082,0.5693239247912381
364,1081,0.5772523532052348
364,1067,0.582596120940661
364,1039,0.5928653633700173
364,1035,0.57203879915483
364,1030,0.5957343780836426
364,1025,0.5967248181461818
364,1021,0.564001393979075
364,1013,0.5961739718762488
364,1011,0.5929627716426806
364,992,0.5817987108603178
364,938,0.5708569576686612
364,936,0.5794881261357231
364,925,0.5663620821338188
364,917,0.5831025979488518
364,914,0.5745748668571471
364,898,0.5890425462374717
364,896,0.5925546005836747
364,887,0.5985655237309127
364,881,0.5837684403690481
364,876,0.5788586501518042
364,869,0.5909538892891724
364,868,0.5814033284407307
364,863,0.5725972670374023
364,859,0.5975474399271695
364,821,0.545704182908231
364,819,0.5751754316396409
364,760,0.5420895830636819
364,755,0.5935002388534033
364,743,0.5436007493786853
364,738,0.560477187520537
364,737,0.5936707370517668
364,735,0.5942731174885997
364,734,0.5917796105407068
364,709,0.5384026472755641
364,708,0.5947394599990152
